index,Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score
2590,2590,360,1,9688.8,3,1,1,5
2591,2591,102,1,77976,5,1,3,9
2592,2592,260,1,125476,4,1,4,9
2593,2593,445,1,128307,2,1,4,7
2594,2594,596,1,237424.5,1,1,5,7
2595,2595,556,1,17615.4,2,1,1,4
2596,2596,206,1,186250.35,4,1,5,10
2597,2597,363,1,47902.8,3,1,2,6
2598,2598,211,1,167870.7,4,1,4,9
2599,2599,212,1,236286,4,1,5,10
2600,2600,534,1,163215,2,1,4,7
2601,2601,642,1,119235.45,1,1,4,6
2602,2602,587,1,6876,1,1,1,3
2603,2603,344,1,323365.75,3,1,5,9
2604,2604,30,1,96084.9,5,1,3,9
2605,2605,626,1,30735,1,1,1,3
2606,2606,561,1,51672,2,1,2,5
2607,2607,50,1,97658.4,5,1,3,9
2608,2608,581,1,221152,1,1,5,7
2609,2609,41,1,191613,5,1,5,11
2610,2610,688,1,108164.2,1,1,3,5
2611,2611,196,1,191932.2,4,1,5,10
2612,2612,335,1,262238.4,3,1,5,9
2613,2613,464,1,189084.8,2,1,5,8
2614,2614,607,1,18347.25,1,1,1,3
2615,2615,484,1,95564,2,1,3,6
2616,2616,400,1,183105,3,1,4,8
2617,2617,405,1,22349.7,3,1,1,5
2618,2618,144,1,187100,5,1,5,11
2619,2619,531,1,62444.8,2,1,2,5
2620,2620,192,1,133395,4,1,4,9
2621,2621,93,1,149975.55,5,1,4,10
2622,2622,57,1,94951.8,5,1,3,9
2623,2623,215,1,165790.2,4,1,4,9
2624,2624,237,1,92229.25,4,1,3,8
2625,2625,486,1,142941.75,2,1,4,7
2626,2626,244,1,51339,4,1,2,7
2627,2627,83,1,162352,5,1,4,10
2628,2628,96,1,54896,5,1,2,8
2629,2629,56,1,81506.5,5,1,3,9
2630,2630,342,1,32734.8,3,1,2,6
2631,2631,319,1,194015,3,1,5,9
2632,2632,164,1,47452.8,4,1,2,7
2633,2633,694,1,129598.05,1,1,4,6
2634,2634,47,1,14296.5,5,1,1,7
2635,2635,358,1,36533.6,3,1,2,6
2636,2636,483,1,134762.4,2,1,4,7
2637,2637,436,1,44330.8,2,1,2,5
2638,2638,34,1,110673,5,1,3,9
2639,2639,715,1,292723.5,1,1,5,7
2640,2640,681,1,50806.8,1,1,2,4
2641,2641,556,1,115457.6,2,1,4,7
2642,2642,366,1,43432.1,3,1,2,6
2643,2643,637,1,28226.4,1,1,1,3
2644,2644,218,1,267615,4,1,5,10
2645,2645,574,1,7606.8,2,1,1,4
2646,2646,672,1,17978.4,1,1,1,3
2647,2647,510,1,87490.8,2,1,3,6
2648,2648,631,1,302863.5,1,1,5,7
2649,2649,503,1,122234.25,2,1,4,7
2650,2650,210,1,51467.2,4,1,2,7
2651,2651,178,1,16552,4,1,1,6
2652,2652,498,1,81321.9,2,1,3,6
2653,2653,473,1,96575.1,2,1,3,6
2654,2654,370,1,55303.2,3,1,2,6
2655,2655,367,1,316493.25,3,1,5,9
2656,2656,43,1,244134,5,1,5,11
2657,2657,459,1,89766.8,2,1,3,6
2658,2658,57,1,49102,5,1,2,8
2659,2659,350,1,54355.5,3,1,2,6
2660,2660,473,1,65081.1,2,1,3,6
2661,2661,444,2,99486.4,2,1,3,6
2662,2662,134,1,233610,5,1,5,11
2663,2663,475,1,358938.5,2,1,5,8
2664,2664,205,1,37722.6,4,1,2,7
2665,2665,540,1,11212.35,2,1,1,4
2666,2666,219,1,71060,4,1,3,8
2667,2667,534,1,51134.7,2,1,2,5
2668,2668,458,1,140072.4,2,1,4,7
2669,2669,31,1,13572,5,1,1,7
2670,2670,219,1,69069.6,4,1,3,8
2671,2671,224,1,38599.2,4,1,2,7
2672,2672,411,1,119936.7,3,1,4,8
2673,2673,677,1,279550,1,1,5,7
2674,2674,232,1,309854.75,4,1,5,10
2675,2675,142,1,120297.1,5,1,4,10
2676,2676,145,1,164590.6,5,1,4,10
2677,2677,597,1,7898.3,1,1,1,3
2678,2678,238,1,114370.9,4,1,4,9
2679,2679,422,1,120615.8,3,1,4,8
2680,2680,319,2,111766.6,3,1,3,7
2681,2681,143,1,154237.5,5,1,4,10
2682,2682,124,1,107168,5,1,3,9
2683,2683,138,1,19346.85,5,1,1,7
2684,2684,4,1,104652,5,1,3,9
2685,2685,437,1,45086.4,2,1,2,5
2686,2686,721,1,27817.6,1,1,1,3
2687,2687,591,1,13406.4,1,1,1,3
2688,2688,552,1,25028.25,2,1,1,4
2689,2689,584,1,18941.4,1,1,1,3
2690,2690,393,1,129953.1,3,1,4,8
2691,2691,339,1,296664,3,1,5,9
2692,2692,30,1,103770,5,1,3,9
2693,2693,520,1,63482.25,2,1,2,5
2694,2694,712,1,55176.9,1,1,2,4
2695,2695,144,1,140262,5,1,4,10
2696,2696,20,1,24156,5,1,1,7
2697,2697,390,1,142270.2,3,1,4,8
2698,2698,665,1,63947.35,1,1,3,5
2699,2699,625,1,65959.2,1,1,3,5
2700,2700,673,1,194915.7,1,1,5,7
2701,2701,131,1,63974,5,1,3,9
2702,2702,32,1,116291.9,5,1,4,10
2703,2703,584,1,6458.4,1,1,1,3
2704,2704,345,2,206776,3,1,5,9
2705,2705,94,1,65548.8,5,1,3,9
2706,2706,388,1,110880,3,1,3,7
2707,2707,274,1,221943,4,1,5,10
2708,2708,598,1,65854.4,1,1,3,5
2709,2709,366,1,265780,3,1,5,9
2710,2710,105,1,112212,5,1,3,9
2711,2711,538,1,112845.75,2,1,4,7
2712,2712,7,1,42325,5,1,2,8
2713,2713,529,1,792,2,1,1,4
2714,2714,534,1,189178.25,2,1,5,8
2715,2715,619,1,33580.8,1,1,2,4
2716,2716,82,1,57005.25,5,1,2,8
2717,2717,411,1,53089.2,3,1,2,6
2718,2718,278,1,71491.5,4,1,3,8
2719,2719,449,1,16421.4,2,1,1,4
2720,2720,159,1,28123.2,4,1,1,6
2721,2721,363,1,102623.9,3,1,3,7
2722,2722,433,1,44234.85,2,1,2,5
2723,2723,443,1,131387.85,2,1,4,7
2724,2724,74,1,295200,5,1,5,11
2725,2725,361,1,195252,3,1,5,9
2726,2726,319,1,42151.2,3,1,2,6
2727,2727,441,1,4031.8,2,1,1,4
2728,2728,718,1,8841.6,1,1,1,3
2729,2729,575,1,58687.4,2,1,2,5
2730,2730,66,1,46926.2,5,1,2,8
2731,2731,674,1,120825.6,1,1,4,6
2732,2732,349,1,29625.6,3,1,1,5
2733,2733,487,1,86948.2,2,1,3,6
2734,2734,170,1,58458.6,4,1,2,7
2735,2735,477,1,256405,2,1,5,8
2736,2736,642,1,155492,1,1,4,6
2737,2737,718,1,47163.2,1,1,2,4
2738,2738,323,1,290984,3,1,5,9
2739,2739,351,1,41126.4,3,1,2,6
2740,2740,161,1,6284,4,1,1,6
2741,2741,154,1,89459.1,4,1,3,8
2742,2742,85,1,153926.6,5,1,4,10
2743,2743,216,1,11222.55,4,1,1,6
2744,2744,650,1,157689.6,1,1,4,6
2745,2745,644,1,38316,1,1,2,4
2746,2746,688,1,255308.8,1,1,5,7
2747,2747,671,1,283532.25,1,1,5,7
2748,2748,436,1,246267,2,1,5,8
2749,2749,492,1,376725,2,1,5,8
2750,2750,75,1,22617.6,5,1,1,7
2751,2751,703,1,250918.4,1,1,5,7
2752,2752,537,1,121609.5,2,1,4,7
2753,2753,680,1,96867.7,1,1,3,5
2754,2754,372,1,116368.2,3,1,4,8
2755,2755,201,1,110514.45,4,1,3,8
2756,2756,32,1,196387.2,5,1,5,11
2757,2757,646,1,53679,1,1,2,4
2758,2758,112,1,9070,5,1,1,7
2759,2759,709,1,94184.25,1,1,3,5
2760,2760,6,2,311561.2,5,1,5,11
2761,2761,348,1,283214,3,1,5,9
2762,2762,589,1,485.1,1,1,1,3
2763,2763,112,1,40837.5,5,1,2,8
2764,2764,309,1,36207,3,1,2,6
2765,2765,532,1,124603.2,2,1,4,7
2766,2766,192,2,80136,4,1,3,8
2767,2767,715,1,46475.2,1,1,2,4
2768,2768,162,1,58544.6,4,1,2,7
2769,2769,85,1,25431.3,5,1,1,7
2770,2770,114,1,219667.2,5,1,5,11
2771,2771,33,1,79066.8,5,1,3,9
2772,2772,372,1,10892.7,3,1,1,5
2773,2773,362,1,204141.6,3,1,5,9
2774,2774,230,1,199036.4,4,1,5,10
2775,2775,207,1,16265.9,4,1,1,6
2776,2776,641,1,127163.4,1,1,4,6
2777,2777,154,1,47875.5,4,1,2,7
2778,2778,475,1,131551.95,2,1,4,7
2779,2779,318,1,53124,3,1,2,6
2780,2780,315,2,459763.5,3,1,5,9
2781,2781,547,1,142120.8,2,1,4,7
2782,2782,161,1,51640,4,1,2,7
2783,2783,627,1,15095,1,1,1,3
2784,2784,177,1,112822,4,1,3,8
2785,2785,261,1,57182.4,4,1,2,7
2786,2786,275,1,91318.5,4,1,3,8
2787,2787,616,1,39595,1,1,2,4
2788,2788,402,1,55134,3,1,2,6
2789,2789,635,1,143334,1,1,4,6
2790,2790,729,1,92557.35,1,1,3,5
2791,2791,642,1,89855,1,1,3,5
2792,2792,708,1,1017.45,1,1,1,3
2793,2793,8,1,109143,5,1,3,9
2794,2794,244,1,77608,4,1,3,8
2795,2795,182,1,119644,4,1,4,9
2796,2796,317,1,99133.8,3,1,3,7
2797,2797,625,1,210867.2,1,1,5,7
2798,2798,292,1,214807.35,4,1,5,10
2799,2799,350,2,152067.8,3,1,4,8
2800,2800,398,1,139626,3,1,4,8
2801,2801,612,1,49897.8,1,1,2,4
2802,2802,428,1,135523.8,3,1,4,8
2803,2803,179,1,209264.4,4,1,5,10
2804,2804,726,1,37171.2,1,1,2,4
2805,2805,236,1,3644.8,4,1,1,6
2806,2806,221,1,67662.8,4,1,3,8
2807,2807,547,1,240301.8,2,1,5,8
2808,2808,499,1,171105,2,1,4,7
2809,2809,153,1,281836,4,1,5,10
2810,2810,295,1,79714,3,1,3,7
2811,2811,301,1,279892.8,3,1,5,9
2812,2812,704,1,153276.3,1,1,4,6
2813,2813,645,1,76177,1,1,3,5
2814,2814,480,1,31383.9,2,1,1,4
2815,2815,606,1,211775,1,1,5,7
2816,2816,227,1,166182.3,4,1,4,9
2817,2817,11,1,125881.2,5,1,4,10
2818,2818,626,1,20932,1,1,1,3
2819,2819,500,1,88978,2,1,3,6
2820,2820,656,1,100755.6,1,1,3,5
2821,2821,717,1,19910.4,1,1,1,3
2822,2822,562,1,133250.8,2,1,4,7
2823,2823,341,1,111886.35,3,1,3,7
2824,2824,457,1,100054.4,2,1,3,6
2825,2825,159,1,41223.3,4,1,2,7
2826,2826,325,1,99849.5,3,1,3,7
2827,2827,393,2,253524,3,1,5,9
2828,2828,237,1,61495.8,4,1,2,7
2829,2829,451,1,90315,2,1,3,6
2830,2830,434,1,19821.6,2,1,1,4
2831,2831,326,1,62548,3,1,2,6
2832,2832,110,2,127502.4,5,1,4,10
2833,2833,179,1,3454.2,4,1,1,6
2834,2834,298,1,20828,3,1,1,5
2835,2835,422,1,195885,3,1,5,9
2836,2836,495,1,92633,2,1,3,6
2837,2837,331,1,91043.2,3,1,3,7
2838,2838,445,2,200194,2,1,5,8
2839,2839,426,1,38902.8,3,1,2,6
2840,2840,451,1,254635,2,1,5,8
2841,2841,420,1,30367.95,3,1,1,5
2842,2842,74,1,134073,5,1,4,10
2843,2843,348,1,140771,3,1,4,8
2844,2844,525,1,69114,2,1,3,6
2845,2845,522,1,4438.7,2,1,1,4
2846,2846,378,1,90582.4,3,1,3,7
2847,2847,254,1,63750.6,4,1,2,7
2848,2848,326,1,16681.6,3,1,1,5
2849,2849,720,1,61930.5,1,1,2,4
2850,2850,528,1,7452.75,2,1,1,4
2851,2851,693,1,29156.4,1,1,1,3
2852,2852,93,1,338067,5,1,5,11
2853,2853,310,1,33842.8,3,1,2,6
2854,2854,457,1,27879.15,2,1,1,4
2855,2855,281,1,57997.8,4,1,2,7
2856,2856,411,1,168564,3,1,4,8
2857,2857,347,1,63796.5,3,1,3,7
2858,2858,381,1,73733.3,3,1,3,7
2859,2859,135,1,152484.5,5,1,4,10
2860,2860,64,1,90768.7,5,1,3,9
2861,2861,414,1,40663.8,3,1,2,6
2862,2862,601,1,195340.5,1,1,5,7
2863,2863,109,1,25700,5,1,1,7
2864,2864,570,1,133689.7,2,1,4,7
2865,2865,351,1,23233.2,3,1,1,5
2866,2866,545,1,9894.6,2,1,1,4
2867,2867,264,1,10023.45,4,1,1,6
2868,2868,366,1,29422.8,3,1,1,5
2869,2869,377,1,55267,3,1,2,6
2870,2870,257,1,88662.4,4,1,3,8
2871,2871,125,1,2635,5,1,1,7
2872,2872,345,1,85460.4,3,1,3,7
2873,2873,439,1,302315,2,1,5,8
2874,2874,156,1,217749.6,4,1,5,10
2875,2875,102,1,76858.2,5,1,3,9
2876,2876,356,1,159304.8,3,1,4,8
2877,2877,26,1,3345.6,5,1,1,7
2878,2878,173,1,87459.2,4,1,3,8
2879,2879,300,1,206118,3,1,5,9
2880,2880,137,1,52761.6,5,1,2,8
2881,2881,250,1,50296.2,4,1,2,7
2882,2882,729,1,118178.1,1,1,4,6
2883,2883,466,1,240004,2,1,5,8
2884,2884,318,1,190150.4,3,1,5,9
2885,2885,449,1,62884.7,2,1,2,5
2886,2886,174,1,5844.8,4,1,1,6
2887,2887,213,1,33317,4,1,2,7
2888,2888,496,1,61295.4,2,1,2,5
2889,2889,568,1,289980,2,1,5,8
2890,2890,587,1,51403.5,1,1,2,4
2891,2891,465,1,182013,2,1,4,7
2892,2892,500,1,73078.2,2,1,3,6
2893,2893,378,1,72919.8,3,1,3,7
2894,2894,681,1,24922,1,1,1,3
2895,2895,492,1,255806.5,2,1,5,8
2896,2896,318,1,172902,3,1,4,8
2897,2897,384,1,201708,3,1,5,9
2898,2898,203,1,62586.4,4,1,2,7
2899,2899,40,1,14657.4,5,1,1,7
2900,2900,666,1,90924,1,1,3,5
2901,2901,701,1,49571,1,1,2,4
2902,2902,266,2,188378,4,1,5,10
2903,2903,340,1,35762.75,3,1,2,6
2904,2904,152,1,140896.8,4,1,4,9
2905,2905,39,1,16640.8,5,1,1,7
2906,2906,479,1,40367.35,2,1,2,5
2907,2907,369,1,109682.4,3,1,3,7
2908,2908,489,1,115619.4,2,1,4,7
2909,2909,497,1,24944.1,2,1,1,4
2910,2910,213,1,135716,4,1,4,9
2911,2911,666,1,56116.8,1,1,2,4
2912,2912,380,1,307128,3,1,5,9
2913,2913,301,1,4553.35,3,1,1,5
2914,2914,185,1,62790.4,4,1,2,7
2915,2915,130,2,160469.6,5,1,4,10
2916,2916,585,1,89409.25,1,1,3,5
2917,2917,244,1,79204.5,4,1,3,8
2918,2918,94,1,175645.5,5,1,4,10
2919,2919,17,1,184346.55,5,1,5,11
2920,2920,213,1,85198.4,4,1,3,8
2921,2921,244,2,157872.6,4,1,4,9
2922,2922,401,1,71491.3,3,1,3,7
2923,2923,416,1,52599.6,3,1,2,6
2924,2924,309,2,171181.85,3,1,4,8
2925,2925,550,1,12184.7,2,1,1,4
2926,2926,190,2,311170.5,4,1,5,10
2927,2927,186,2,108563.15,4,1,3,8
2928,2928,518,1,137345.55,2,1,4,7
2929,2929,560,1,31776,2,1,1,4
2930,2930,168,1,1889.6,4,1,1,6
2931,2931,394,1,53104,3,1,2,6
2932,2932,287,1,150576.9,4,1,4,9
2933,2933,169,1,96211.8,4,1,3,8
2934,2934,569,1,127129,2,1,4,7
2935,2935,481,1,88540.8,2,1,3,6
2936,2936,628,1,71979.3,1,1,3,5
2937,2937,658,1,120180.7,1,1,4,6
2938,2938,220,1,57519.5,4,1,2,7
2939,2939,532,1,111195,2,1,3,6
2940,2940,196,1,279513.75,4,1,5,10
2941,2941,637,1,67190.8,1,1,3,5
2942,2942,167,1,84166.4,4,1,3,8
2943,2943,342,1,303544,3,1,5,9
2944,2944,588,1,39927.9,1,1,2,4
2945,2945,46,1,7061.4,5,1,1,7
2946,2946,680,1,246460.4,1,1,5,7
2947,2947,369,1,7068.8,3,1,1,5
2948,2948,629,1,28857.6,1,1,1,3
2949,2949,275,1,44724,4,1,2,7
2950,2950,185,1,129470.75,4,1,4,9
2951,2951,532,1,122782.4,2,1,4,7
2952,2952,135,1,181580,5,1,4,10
2953,2953,482,1,279064,2,1,5,8
2954,2954,326,1,127022,3,1,4,8
2955,2955,359,2,128686.3,3,1,4,8
2956,2956,665,1,116376,1,1,4,6
2957,2957,720,1,61785,1,1,2,4
2958,2958,43,1,56662,5,1,2,8
2959,2959,427,1,169068.8,3,1,4,8
2960,2960,638,1,69136.25,1,1,3,5
2961,2961,610,1,81152.8,1,1,3,5
2962,2962,403,1,207221.6,3,1,5,9
2963,2963,584,1,6956.8,1,1,1,3
2964,2964,300,1,129669.3,3,1,4,8
2965,2965,125,1,278914.5,5,1,5,11
2966,2966,638,1,14133,1,1,1,3
2967,2967,68,1,34358.7,5,1,2,8
2968,2968,557,1,49429,2,1,2,5
2969,2969,194,1,93680,4,1,3,8
2970,2970,106,1,32883.1,5,1,2,8
2971,2971,318,1,206371.2,3,1,5,9
2972,2972,723,1,135717.6,1,1,4,6
2973,2973,602,1,115664.4,1,1,4,6
2974,2974,712,1,33468.75,1,1,2,4
2975,2975,595,1,160833.6,1,1,4,6
2976,2976,467,1,171148.8,2,1,4,7
2977,2977,498,1,17126.4,2,1,1,4
2978,2978,276,1,208476.8,4,1,5,10
2979,2979,75,1,40352,5,1,2,8
2980,2980,602,1,288913.5,1,1,5,7
2981,2981,683,1,61948,1,1,2,4
2982,2982,204,1,27672.6,4,1,1,6
2983,2983,232,1,85384,4,1,3,8
2984,2984,266,1,91835.55,4,1,3,8
2985,2985,445,1,168650.4,2,1,4,7
2986,2986,211,1,94756.8,4,1,3,8
2987,2987,614,1,165378,1,1,4,6
2988,2988,391,1,242748,3,1,5,9
2989,2989,210,1,3043.2,4,1,1,6
2990,2990,456,1,37337.6,2,1,2,5
2991,2991,433,1,134181,2,1,4,7
2992,2992,98,1,71441.1,5,1,3,9
2993,2993,494,1,119426,2,1,4,7
2994,2994,453,1,194304,2,1,5,8
2995,2995,57,1,104294.4,5,1,3,9
2996,2996,366,1,81615.6,3,1,3,7
2997,2997,105,1,171983.25,5,1,4,10
2998,2998,348,1,154519.8,3,1,4,8
2999,2999,407,2,65693.4,3,1,3,7
3000,3000,281,1,30527.75,4,1,1,6
3001,3001,475,1,274100.4,2,1,5,8
3002,3002,544,1,118586.7,2,1,4,7
3003,3003,341,2,278303.6,3,1,5,9
3004,3004,341,1,171019.2,3,1,4,8
3005,3005,335,1,61560,3,1,2,6
3006,3006,253,1,167572.8,4,1,4,9
3007,3007,47,1,278510,5,1,5,11
3008,3008,88,1,20100,5,1,1,7
3009,3009,404,1,104500,3,1,3,7
3010,3010,253,1,73307.2,4,1,3,8
3011,3011,82,1,43882.2,5,1,2,8
3012,3012,546,2,188160.8,2,1,5,8
3013,3013,596,1,42118.4,1,1,2,4
3014,3014,286,1,51101.45,4,1,2,7
3015,3015,636,1,146220,1,1,4,6
3016,3016,285,1,188144,4,1,5,10
3017,3017,611,1,9456,1,1,1,3
3018,3018,412,1,275228,3,1,5,9
3019,3019,212,1,237000.4,4,1,5,10
3020,3020,621,1,136429.5,1,1,4,6
3021,3021,386,1,42439.65,3,1,2,6
3022,3022,654,1,70323.2,1,1,3,5
3023,3023,16,1,116016.5,5,1,4,10
3024,3024,441,1,250101,2,1,5,8
3025,3025,54,1,132416.4,5,1,4,10
3026,3026,272,1,78195.2,4,1,3,8
3027,3027,567,1,311690.25,2,1,5,8
3028,3028,118,1,145482,5,1,4,10
3029,3029,2,1,27579.6,5,1,1,7
3030,3030,312,1,34130.9,3,1,2,6
3031,3031,52,1,118069.8,5,1,4,10
3032,3032,103,1,53805.6,5,1,2,8
3033,3033,235,1,185346.9,4,1,5,10
3034,3034,453,1,171649,2,1,4,7
3035,3035,424,1,49449.4,3,1,2,6
3036,3036,391,1,40468.5,3,1,2,6
3037,3037,684,1,26681.7,1,1,1,3
3038,3038,265,1,156367.2,4,1,4,9
3039,3039,688,1,155997.6,1,1,4,6
3040,3040,283,1,141801.6,4,1,4,9
3041,3041,95,1,174727.8,5,1,4,10
3042,3042,432,1,3600,3,1,1,5
3043,3043,703,1,28303.35,1,1,1,3
3044,3044,467,1,58305.3,2,1,2,5
3045,3045,393,1,34790.4,3,1,2,6
3046,3046,248,1,107553.6,4,1,3,8
3047,3047,31,1,5632,5,1,1,7
3048,3048,360,1,91368.15,3,1,3,7
3049,3049,324,1,36324.8,3,1,2,6
3050,3050,643,1,338971.5,1,1,5,7
3051,3051,673,1,4975.2,1,1,1,3
3052,3052,110,1,160024.4,5,1,4,10
3053,3053,295,1,132692.2,3,1,4,8
3054,3054,714,1,287952,1,1,5,7
3055,3055,276,1,10495.2,4,1,1,6
3056,3056,292,1,143768,4,1,4,9
3057,3057,541,1,22496.1,2,1,1,4
3058,3058,726,1,21772,1,1,1,3
3059,3059,505,1,31228.8,2,1,1,4
3060,3060,412,1,32413.05,3,1,1,5
3061,3061,333,1,68926,3,1,3,7
3062,3062,92,1,42785.1,5,1,2,8
3063,3063,120,1,22805.5,5,1,1,7
3064,3064,610,1,47941.2,1,1,2,4
3065,3065,625,1,120636.7,1,1,4,6
3066,3066,383,1,12702,3,1,1,5
3067,3067,127,1,301432,5,1,5,11
3068,3068,168,1,27470.4,4,1,1,6
3069,3069,78,1,129863.85,5,1,4,10
3070,3070,449,1,77869.6,2,1,3,6
3071,3071,704,1,2658.8,1,1,1,3
3072,3072,516,1,21057.05,2,1,1,4
3073,3073,320,1,162568,3,1,4,8
3074,3074,497,1,41121.3,2,1,2,5
3075,3075,55,1,50998.3,5,1,2,8
3076,3076,513,1,151647,2,1,4,7
3077,3077,382,1,52687.8,3,1,2,6
3078,3078,210,1,306948,4,1,5,10
3079,3079,638,1,16547.1,1,1,1,3
3080,3080,229,1,206040,4,1,5,10
3081,3081,706,1,26976,1,1,1,3
3082,3082,29,1,205401.4,5,1,5,11
3083,3083,221,1,87472.2,4,1,3,8
3084,3084,210,1,69008.4,4,1,3,8
3085,3085,31,1,166381.2,5,1,4,10
3086,3086,271,1,53784,4,1,2,7
3087,3087,72,1,112134.4,5,1,3,9
3088,3088,628,1,29463.3,1,1,1,3
3089,3089,107,1,73009,5,1,3,9
3090,3090,373,1,244587,3,1,5,9
3091,3091,671,1,334979.5,1,1,5,7
3092,3092,237,1,252908,4,1,5,10
3093,3093,300,1,51036,3,1,2,6
3094,3094,208,2,298198.35,4,1,5,10
3095,3095,137,1,87340.05,5,1,3,9
3096,3096,241,1,184596,4,1,5,10
3097,3097,72,2,225484.2,5,1,5,11
3098,3098,546,1,198344.1,2,1,5,8
3099,3099,506,1,1763.75,2,1,1,4
3100,3100,327,1,105801.5,3,1,3,7
3101,3101,299,1,216424.8,3,1,5,9
3102,3102,494,1,65178,2,1,3,6
3103,3103,614,1,138712.5,1,1,4,6
3104,3104,378,1,3114.4,3,1,1,5
3105,3105,282,1,136627.2,4,1,4,9
3106,3106,325,1,373455,3,1,5,9
3107,3107,579,1,211066.25,2,1,5,8
3108,3108,390,1,114537.5,3,1,4,8
3109,3109,441,1,58194,2,1,2,5
3110,3110,257,1,111701,4,1,3,8
3111,3111,144,1,30584.7,5,1,1,7
3112,3112,221,1,219982.5,4,1,5,10
3113,3113,221,1,89520,4,1,3,8
3114,3114,441,1,147501,2,1,4,7
3115,3115,457,1,80216,2,1,3,6
3116,3116,0,1,80057.25,5,1,3,9
3117,3117,518,1,2225.6,2,1,1,4
3118,3118,274,1,294756,4,1,5,10
3119,3119,172,1,49059.9,4,1,2,7
3120,3120,548,1,149134.5,2,1,4,7
3121,3121,32,1,21520.8,5,1,1,7
3122,3122,163,1,204256,4,1,5,10
3123,3123,453,1,9944,2,1,1,4
3124,3124,134,1,103392,5,1,3,9
3125,3125,407,1,51401.2,3,1,2,6
3126,3126,513,1,11335.6,2,1,1,4
3127,3127,28,1,327955.5,5,1,5,11
3128,3128,438,1,120024,2,1,4,7
3129,3129,48,1,338219,5,1,5,11
3130,3130,482,1,189412,2,1,5,8
3131,3131,582,1,56155,1,1,2,4
3132,3132,725,1,13158.4,1,1,1,3
3133,3133,719,1,3376.2,1,1,1,3
3134,3134,133,2,311504.75,5,1,5,11
3135,3135,413,1,182707.2,3,1,4,8
3136,3136,649,1,14160.7,1,1,1,3
3137,3137,507,1,144828,2,1,4,7
3138,3138,427,1,31392,3,1,1,5
3139,3139,94,1,207441,5,1,5,11
3140,3140,313,1,11265.1,3,1,1,5
3141,3141,261,2,451862.4,4,1,5,10
3142,3142,127,1,181738.8,5,1,4,10
3143,3143,21,1,61661.55,5,1,2,8
3144,3144,557,1,84736,2,1,3,6
3145,3145,156,1,327339,4,1,5,10
3146,3146,515,1,46034.1,2,1,2,5
3147,3147,397,1,10402.5,3,1,1,5
3148,3148,682,1,98144.4,1,1,3,5
3149,3149,305,1,156934,3,1,4,8
3150,3150,369,1,82840.8,3,1,3,7
3151,3151,570,1,80823.15,2,1,3,6
3152,3152,507,1,63884.8,2,1,3,6
3153,3153,522,1,314068.5,2,1,5,8
3154,3154,660,1,241807.5,1,1,5,7
3155,3155,630,1,50306.4,1,1,2,4
3156,3156,484,1,73929,2,1,3,6
3157,3157,267,1,21397.5,4,1,1,6
3158,3158,143,1,197675.1,5,1,5,11
3159,3159,350,1,210660,3,1,5,9
3160,3160,482,1,58896,2,1,2,5
3161,3161,50,1,67662,5,1,3,9
3162,3162,247,1,23907.2,4,1,1,6
3163,3163,567,1,150040.8,2,1,4,7
3164,3164,231,1,53001,4,1,2,7
3165,3165,686,1,15001.6,1,1,1,3
3166,3166,579,1,224809.2,2,1,5,8
3167,3167,121,1,47448.8,5,1,2,8
3168,3168,220,1,176650,4,1,4,9
3169,3169,442,1,295357.5,2,1,5,8
3170,3170,277,1,348970,4,1,5,10
3171,3171,111,1,3060,5,1,1,7
3172,3172,594,1,61436.5,1,1,2,4
3173,3173,587,1,100314,1,1,3,5
3174,3174,90,1,240496,5,1,5,11
3175,3175,180,2,248181.6,4,1,5,10
3176,3176,475,1,10839.2,2,1,1,4
3177,3177,267,1,320431.5,4,1,5,10
3178,3178,330,1,66620,3,1,3,7
3179,3179,272,1,148418.5,4,1,4,9
3180,3180,429,1,234355,3,1,5,9
3181,3181,112,1,4213.45,5,1,1,7
3182,3182,714,1,120123,1,1,4,6
3183,3183,510,1,140770.05,2,1,4,7
3184,3184,331,1,66876.3,3,1,3,7
3185,3185,192,1,78240,4,1,3,8
3186,3186,400,1,245956.5,3,1,5,9
3187,3187,360,2,176627.6,3,1,4,8
3188,3188,515,1,342567,2,1,5,8
3189,3189,635,1,44779,1,1,2,4
3190,3190,395,1,78795,3,1,3,7
3191,3191,688,1,6368.4,1,1,1,3
3192,3192,552,1,155898,2,1,4,7
3193,3193,728,1,224043,1,1,5,7
3194,3194,295,1,82684.8,3,1,3,7
3195,3195,463,1,30672,2,1,1,4
3196,3196,128,1,128829.6,5,1,4,10
3197,3197,357,1,111613.5,3,1,3,7
3198,3198,486,1,77790,2,1,3,6
3199,3199,534,1,21119.2,2,1,1,4
3200,3200,18,2,207772.8,5,1,5,11
3201,3201,146,1,333535.5,5,1,5,11
3202,3202,167,1,266808,4,1,5,10
3203,3203,635,1,83740,1,1,3,5
3204,3204,611,1,9894,1,1,1,3
3205,3205,619,1,216853.65,1,1,5,7
3206,3206,114,1,297496,5,1,5,11
3207,3207,238,1,23518.4,4,1,1,6
3208,3208,166,1,76916,4,1,3,8
3209,3209,679,1,226355.55,1,1,5,7
3210,3210,520,1,40284.8,2,1,2,5
3211,3211,449,1,48126.4,2,1,2,5
3212,3212,485,1,92658.25,2,1,3,6
3213,3213,579,1,59436,2,1,2,5
